Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5n9DJWUiwuKuPE9sCVbQ0n,"4csQIMQm6vI2A2SCVDuM2z","Something About You","Something About You","Hayden James",2015-04-22,225181,69,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:21:31Z,"aussietronica,gauze pop,house",0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978,4
18m3qPfrUd1MS5qukDJu0d,"238y1dKPtMeFEpX3Y6H1Vr,6vNe5MINTo5QZyR08sBOBA","Wicked Games (feat. Anna Naklab) - Radio Edit","Wicked Games (feat. Anna Naklab) [Radio Edit]","Parra for Cuva,Anna Naklab",2013,195210,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:24:45Z,"deep euro house,downtempo,new french touch,german dance",0.801,0.638,11,-8.564,1,0.0461,0.0661,0.0245,0.172,0.701,124.979,4
5r3aYGutXgsxSqB6W3RrzJ,"4WUGQykLBGFfsl0Qjl6TDM,5vBSrE1xujD2FXYRarbAXc","Sunlight (feat. Years & Years) - Radio Edit","Sunlight (feat. Years & Years) [Radio Edit]","The Magician,Olly Alexander (Years & Years)",2014-08-15,193481,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:27:33Z,"belgian edm,house,nu disco,dance pop,gauze pop,pop,pop dance,uk pop",0.633,0.818,1,-5.437,1,0.0376,0.0114,0,0.259,0.337,121.975,4
1GZJu6ciZ55S8Kp1s8Z5ex,"2mLA48B366zkELXYx7hcDN","It Makes You Forget (Itgehane) - Edit","It Makes You Forget (Itgehane)","Peggy Gou",2018-01-23,236160,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:28:15Z,"electra,float house",0.794,0.89,0,-9.438,1,0.0431,0.0177,0.468,0.0838,0.77,125.003,4
6FwPQVdtjwfORrrFkpGhrz,"2mLA48B366zkELXYx7hcDN","Starry Night - Edit","Starry Night","Peggy Gou",2019-03-22,233978,67,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:29:19Z,"electra,float house",0.747,0.865,8,-8.094,0,0.0351,0.0091,0.489,0.0425,0.944,122.994,4
1F80MEkZA9yTlpMQp9dhht,"5EmEZjq8eHEC6qFnT63Lza,6dC41opH96WjFwWhhAxBsS","Because You Move Me","Because You Move Me","Tinlicker,Helsloot",2017-07-31,196373,62,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:30:28Z,"melodic house,house",0.789,0.435,2,-9.506,0,0.149,0.691,0.0395,0.107,0.166,122.997,4
41SwdQIX8Hy2u6fuEDgvWr,"6qgnBH6iDM91ipVXv28OMu,1U1el3k54VvEUzo3ybLPlM","10%","BUBBA","KAYTRANADA,Kali Uchis",2019-12-13,186680,70,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:32:23Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,colombian pop",0.794,0.757,6,-6.644,0,0.123,0.0267,0.000306,0.0621,0.615,107.99,4
5TDErCJDnkz8iJkfR11tP8,"6qgnBH6iDM91ipVXv28OMu,2VAnyOxzJuSAj7XIuEOT38,5XenQ7XfcvQdfIbpLEFaKQ","TOGETHER","99.9%","KAYTRANADA,AlunaGeorge,GoldLink",2016-05-06,197240,54,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:32:38Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,electropop,house,uk dance",0.825,0.694,1,-7.604,1,0.179,0.0247,0.0125,0.357,0.808,112.018,4
439X8jGytErRiPnaoUJHju,"6qgnBH6iDM91ipVXv28OMu,3sJQwG0SsGRyv5C5kh4o9a","CHANCES","NOTHIN LIKE U / CHANCES","KAYTRANADA,Shay Lia",2018-11-30,218200,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:35:43Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,canadian contemporary r&b,canadian pop,montreal indie",0.835,0.527,7,-7.272,0,0.128,0.204,0.000423,0.283,0.611,106.003,4
0NdKnpfDtqT4ejsW4H58x4,"6vfR5QRc3xca0KvpG8KZBE,6qgnBH6iDM91ipVXv28OMu","Be Your Girl (Kaytranada Edition)","Be Your Girl (Kaytranada Edition)","Teedra Moses,KAYTRANADA",2018-05-04,268087,68,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-25T18:36:16Z,"neo soul,alternative r&b,escape room,indie soul,lgbtq+ hip hop",0.861,0.679,6,-6.731,0,0.405,0.209,0.00000553,0.1,0.268,115.092,4
3RiRFyvasDtAv8n0AQUKFG,"0FBRY66KVaAiddGVefikLB,2WBJQGf1bT1kxuoqziH5g4","Feel My Needs - Purple Disco Machine Remix","Feel My Needs (Purple Disco Machine Remix)","WEISS,Purple Disco Machine",2018-08-17,230163,66,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:28:42Z,"house,tech house,uk dance,uk house,deep house",0.707,0.896,3,-5.157,0,0.0538,0.0127,0.859,0.0182,0.903,122.011,4
0PHWXLXOQXGlyUGq7woVFZ,"5Pb27ujIyYb33zBqVysBkj","Sundream","Atlas (Light / Dark Deluxe Edition)","RÜFÜS DU SOL",2013,275493,65,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:29:59Z,"australian electropop,indietronica",0.686,0.712,5,-7.58,0,0.0383,0.049,0.0042,0.368,0.247,121.966,4
2HTzzn4hP4PHlX2nLotWF4,"6yeeXqk3RxV7l5DxmlXMnw","Paris City Jazz","Paris City Jazz","Bellaire",2018-01-19,343911,62,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:31:51Z,"jazz house",0.773,0.858,0,-7.145,0,0.0465,0.0221,0.621,0.0913,0.811,125.002,4
5yfHDmZHjMw2gLjbghG90V,"5vfEaoOBcK0Lzr07WN8KaK,01qiJfvXOvrFjFcwwmZ6yc","Hot Hands","Romance","Darius,Darianna Everett",2014-02-24,253090,64,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:32:26Z,"filter house,indie soul,nu disco",0.849,0.558,10,-9.23,0,0.0437,0.0498,0.00634,0.119,0.35,109.991,4
33tYADyL2aZctrvR59K1bQ,"2YEnrpAWWaNRFumgde1lLH","Lauren (I Can't Stay Forever)","Lauren (I Can't Stay Forever)","Oden & Fatzo",2021-10-08,200550,69,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:32:48Z,"",0.702,0.912,9,-8.687,0,0.0652,0.0773,0.309,0.0926,0.957,128.018,4
125ABiFu87TxipoWAMK8LR,"4UW65n6QZ8YmanLPuUXVui,1REIcVUKiv1NcVivFm1ufJ","Want You In My Soul","Want You In My Soul","Lovebirds,Stee Downes",2011-05-30,497521,54,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:34:33Z,"deep disco house,deep house,hamburg electronic,nu disco",0.746,0.71,3,-5.22,0,0.0429,0.0614,0.000334,0.0677,0.441,121.023,4
1vMGIZbIkpaLSagdF2ygcV,"587PA35pRGL1JwQr6idJbb","Music Sounds Better with You","Music Sounds Better with You","NEIL FRANCES",2017-07-21,198305,71,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:35:13Z,"indie soul",0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,4
1xrSV0FyGg77IuJGYF3siH,"0vSfjPjAbekoehCpmy1RV1","At Night","At Night","Shakedown",2002-04-29,401607,58,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:35:53Z,"classic house,disco house,vocal house",0.809,0.881,5,-4.591,0,0.0717,0.0138,0.645,0.045,0.965,126.996,4
05QGJav2nGJ9qdQ3vG9A9t,"0q8J3Yj810t5cpAYEJ7gxt,3TaUSUXn41GixL7zbvrIDt,3cQA9WH8liZfeja1DxcDYE","Ask Me","Ask Me / Mesmerize","Duck Sauce,A-Trak,Armand Van Helden",2021-03-05,193795,61,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:36:29Z,"disco house,filter house,canadian electronic,edm,electro house,electronic trap,fidget house,turntablism,big beat,classic house,deep house,house,speed garage,tribal house,uk dance,vocal house",0.803,0.935,4,-4.915,0,0.032,0.0145,0.191,0.296,0.738,124.008,4
0BNt1E54JDgCc06Ld5oaQ6,"1cK2Abwkni7m51wJCSGllN,4OGlp2UdUQGPJVbvJ82Cz5","The First Time Free - Claptone Remix","The Masquerade (Mixed by Claptone)","Ultra Naté,Roland Clark",2016-10-28,338019,55,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:36:43Z,"diva house,garage house,vocal house",0.846,0.603,5,-6.523,0,0.0696,0.000355,0.3,0.11,0.662,120.007,4
5XqTIplIVUfuap2E27I1we,"5Pb27ujIyYb33zBqVysBkj","Sundream - Claptone Remix","Atlas (10 Year Anniversary)","RÜFÜS DU SOL",2014-12-01,417250,40,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:53:29Z,"australian electropop,indietronica",0.922,0.385,5,-8.753,0,0.0767,0.0108,0.173,0.0612,0.46,120.014,4
5XqTIplIVUfuap2E27I1we,"5Pb27ujIyYb33zBqVysBkj","Sundream - Claptone Remix","Atlas (10 Year Anniversary)","RÜFÜS DU SOL",2014-12-01,417250,40,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-26T14:54:35Z,"australian electropop,indietronica",0.922,0.385,5,-8.753,0,0.0767,0.0108,0.173,0.0612,0.46,120.014,4
4ea1brg5sXqf5MjLhApKph,"0UVthdD1eqqsoNLX9ek4Xb,7tljpx25aZo8zZi5jXDltS","Head On My Shoulder","Head On My Shoulder","Blackchild (ITA),Walter Ricci",2023-07-14,278473,28,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:51:48Z,"italian tech house,tech house,italian lounge",0.705,0.883,5,-6.356,1,0.0388,0.00586,0.000887,0.0714,0.638,130.962,4
23Z3bbYcl1PdcPJemLa4zc,"3TVXtAsR1Inumwj472S9r4","Flight's Booked","Honestly, Nevermind","Drake",2022-06-16,254407,59,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:55:03Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.593,0.41,3,-13.097,0,0.0531,0.886,0.0993,0.115,0.201,122.584,4
5fnA9mkIfScSqHIpeDyvck,"50OApTJurDusIo9dGTqSU4,3t5xRXzsuZmMDkQzgOX35S","Prayer in C - Robin Schulz Radio Edit","Prayer in C","Lilly Wood and The Prick,Robin Schulz",2014-05-16,189413,77,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:55:48Z,"french indie pop,french rock,deep euro house,deep house,edm,german dance,pop dance,tropical house",0.763,0.875,9,-5.797,0,0.0262,0.024,0.00000541,0.599,0.8,123.013,4
3B54sVLJ402zGa6Xm4YGNe,"6vXTefBL93Dj5IqAWq6OTv,1zNqQNIdeOUZHb8zbZRFMX","Unforgettable","Jungle Rules","French Montana,Swae Lee",2017-07-14,233901,87,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:57:27Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
3ZSqMer9RLSglvi18bWXYV,"0rasA5Z5h1ITtHelCpfu9R,08Ut1tYxtmgIInVyQqohkM","Sky and Sand","Berlin Calling (The Soundtrack by Paul Kalkbrenner)","Paul Kalkbrenner,Fritz Kalkbrenner",2013-07-12,230500,69,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:57:38Z,"electronica,german techno,leipzig electronic,minimal techno,german house",0.792,0.329,10,-12.906,0,0.0593,0.6,0.857,0.193,0.526,127.02,4
1HFfMOxCAT4GAwaPfCdmUs,"33W1pnW9zScZtYTnAoWnOT,3t5xRXzsuZmMDkQzgOX35S","Waves - Robin Schulz Radio Edit","Waves (Robin Schulz Radio Edit)","Mr. Probz,Robin Schulz",2014-02-07,208133,78,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T11:59:23Z,"pop dance,deep euro house,deep house,edm,german dance,tropical house",0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,4
5PNvgiKSwMdjBsDsgFCFLX,"0ukgrNYk51TkMQr0f2Br4Q,1CoZyIx7UvdxT5c8UkMzHd,28uJnu5EsrGml2tBd7y8ts,6jmHuLfbWlq34KedQ7mA5I","Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Slow Down (feat. Jorja Smith) [Vintage Culture & Slow Motion Remix]","Maverick Sabre,Jorja Smith,Vintage Culture,Slow Motion",2020-04-03,181306,73,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T12:01:09Z,"irish hip hop,r&b,uk contemporary r&b,brazilian edm,relaxative",0.881,0.661,11,-7.681,0,0.0343,0.098,0.0187,0.101,0.965,124.023,4
6QCp9snq6wkneRQwhdgGzJ,"586uxXMyD5ObPuzjtrzO1Q","Drinkee","Soft Animals","Sofi Tukker",2016-07-08,299294,36,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T12:03:07Z,"edm",0.771,0.691,2,-7.593,1,0.0495,0.049,0.625,0.134,0.339,115.007,4
7ef4DlsgrMEH11cDZd32M6,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we","One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,86,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T12:05:32Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,uk pop",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
5CDHvwyWILww0zjbgr40pk,"6yeeXqk3RxV7l5DxmlXMnw","Pigalle","Saint Amour","Bellaire",2017-11-25,250870,49,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-27T12:08:59Z,"jazz house",0.906,0.661,0,-7.532,0,0.0454,0.00417,0.527,0.108,0.228,124.987,4
1Yt0uexzDI3j07sXf9f0Bq,"5sNyTakkzqmmMTA8GgiCRS,663n4qhinuhmaB2ezvFpuw","Nada Mas","Nada Mas","Yambow,Natural Fool",2023-04-27,264960,42,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:19:21Z,"jazz house",0.893,0.526,2,-14.104,0,0.0471,0.135,0.78,0.0686,0.252,118.008,4
69kOkLUCkxIZYexIgSG8rq,"4tZwfgrHOc3mvqYlEYSvVi,2RdwBSPQiwcmiDo9kixcl8,3yDIp0kaq9EFKe07X1X2rz","Get Lucky (feat. Pharrell Williams and Nile Rodgers)","Random Access Memories","Daft Punk,Pharrell Williams,Nile Rodgers",2013-05-20,369626,75,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:19:31Z,"electro,filter house,rock,dance pop,pop,disco",0.81,0.793,6,-9.404,0,0.0403,0.0378,0.00000177,0.072,0.863,116.05,4
2u2aognU8U2C3bPJO5pVmz,"0RKP3F2s1SHvGpckHuW4S7,5tY2sa8I11tpMuhU9onQ6e","Who Loves The Sun","We Love The Sun","Jo.Ke,Nu",2011-07-12,562239,65,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:20:06Z,"organic electronic",0.985,0.686,10,-9.905,0,0.051,0.189,0.669,0.193,0.693,120.004,4
1x6jPyUfLuTNQ3o5zykG2x,"6J7biCazzYhU3gM9j1wfid","You Give Me Something","A Funk Odyssey","Jamiroquai",2001-08-29,199600,66,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:22:07Z,"dance pop",0.639,0.69,7,-10.047,1,0.264,0.0265,0.000551,0.146,0.579,119.63,4
1Ka9BRi8FxYAfXb5gRMvtS,"6tV2P2SciHytsSDufKr57B,4OUtexcYUWaY6Sf4W1gGDK","Try Again","Try Again","TWOPILOTS,Idyl",2022-09-01,171263,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:22:20Z,"tropical house",0.823,0.846,6,-5.072,0,0.057,0.253,0.00105,0.0703,0.682,115.029,4
1JzH2IS7bVWpMkNIJqywaB,"7f5Zgnp2spUuuzKplmRkt7,6ydoSd3N2mwgwBHtF6K7eX","Where Are You Now","All Stand Together","Lost Frequencies,Calum Scott",2023-11-10,149066,76,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:22:28Z,"belgian edm,edm,pop dance,tropical house,pop",0.762,0.632,6,-8.312,0,0.085,0.51,0.000205,0.18,0.282,121.031,4
67p96tIoC4ESrod9kW331R,"1l2ekx5skC4gJH8djERwh1,7mGI9Sd66FqHjIkwzkgbG7","Hot Air Balloon","FORΞVΞR (DΞLUXΞ ΞDITION)","Don Diablo,AR/CO",2021-11-05,173658,70,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:23:23Z,"dutch house,edm,electro house,future house,pop dance,progressive electro house",0.815,0.71,6,-6.353,0,0.0469,0.129,0.528,0.113,0.572,122.967,4
2Bxt2qamL6iu0XN0Td484J,"6J7biCazzYhU3gM9j1wfid","Virtual Insanity - Remastered","Travelling Without Moving (Remastered)","Jamiroquai",1996-09-09,340906,59,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:27:41Z,"dance pop",0.618,0.893,6,-6.475,1,0.109,0.171,0.0000317,0.285,0.515,91.972,4
0ZBC6Eg6DjZRhgUmFdtzGH,"74eY8wbrhhVD7pACbBHwHw,5NW2uPFatEKjZQ5gpWD8HO","Don't Be So Shy - Filatov & Karas Remix","Sous les jupes des filles (Original Motion Picture Soundtrack / Bonus Track Version)","Imany,Filatov & Karas",2016-04-08,190000,58,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:28:25Z,"french indie pop,russian dance,russian edm,russian pop",0.737,0.954,8,-2.936,0,0.05,0.034,0.0103,0.412,0.904,119.979,4
2fvdQ1Uq04qE4RLN5zKBXS,"1uiEZYehlNivdK3iQyAbye,6oPQiSj92N4mk5jXLtX1bl","Disco Yes","Geography","Tom Misch,Poppy Ajudha",2018-04-06,280878,62,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:29:25Z,"indie soul,jazz pop,alternative r&b,uk contemporary r&b",0.926,0.549,9,-6.63,0,0.0935,0.42,0.0399,0.298,0.666,123.044,4
0vbtURX4qv1l7besfwmnD8,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,83,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:30:12Z,"dance pop,pop,pop dance,pop rap",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
4O9t8Qq941SAzdGlex4noA,"6qgnBH6iDM91ipVXv28OMu,3GQboECxDT1xqPPWC30p7v","What You Need","BUBBA","KAYTRANADA,Charlotte Day Wilson",2019-12-13,183786,65,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:30:24Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop,canadian contemporary r&b",0.789,0.71,10,-6.323,0,0.131,0.0555,0.843,0.0601,0.6,111.038,4
5masKPHeAOVNgxdLebIcK7,"23fqKkggKUBHNkbKtXEls4,48sLioddyaXkuhyHXSkpsB","Stole the Show","Cloud Nine","Kygo,Parson James",2016-05-13,223186,77,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:30:59Z,"edm,pop,pop dance,tropical house,pop soul",0.64,0.635,8,-7.565,0,0.226,0.271,0,0.319,0.475,100.034,4
6Qi0Wls2EaolwPMPMxfe5f,"041iTeoMIwXMlShuQPIVKo,39AZSw4A8hCFWunEg2k89Z","Sonnentanz - Sun Don't Shine","Netzwerk","Klangkarussell,Will Heard",2014-01-01,238120,72,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:33:51Z,"austrian pop,deep euro house,uk contemporary r&b",0.579,0.549,5,-8.262,0,0.0909,0.104,0.0202,0.0964,0.155,119.74,4
0ZfByLXCeKchuj7zi1CJ0S,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary (Bonus Track Version)","Milky Chance",2014-10-14,313626,77,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:34:05Z,"german pop,modern rock",0.879,0.565,11,-8.809,1,0.037,0.412,0.000239,0.0798,0.685,114.009,4
3eTMWHfAxwRop0mAl1uOe5,"6n28c9qs9hNGriNa72b26u,6HUm6AHJE0oisACMN6NNJ5","Changes","Changa","PNAU,Faul & Wad",2017-11-10,342856,60,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:35:53Z,"alternative dance,aussietronica,australian dance,australian electropop,tropical house",0.822,0.692,3,-8.041,0,0.0371,0.00976,0.755,0.0696,0.235,126.001,4
5GXAXm5YOmYT0kL5jHvYBt,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-24,269186,78,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:40:04Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock",0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,4
3c8iiZGfEammKJuWTErE5x,"4bL2B6hmLlMWnUEZnorEtG,2TL8gYTNgD6nXkyuUdDrMg","Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)","I","Felix Jaehn,Jasmine Thompson",2018-02-16,186146,76,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:40:21Z,"edm,german dance,pop dance,tropical house,viral pop",0.778,0.566,2,-6.959,0,0.0311,0.672,0.000197,0.0698,0.479,117.971,4
41rOnZXVg3cLacziEBgkpW,"2WBJQGf1bT1kxuoqziH5g4,0QvtEuDIDAsKpfuOe2a237,6t8VAB5OTHKxi4p1I5aqn0","Devil in Me (feat. Joe Killington & Duane Harden)","Soulmatic","Purple Disco Machine,Joe Killington,Duane Harden",2017-10-20,199360,56,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:41:46Z,"deep house,house",0.808,0.665,9,-6.273,1,0.0523,0.0403,0,0.336,0.633,119.987,4
2YYQxaIYzBHbykkpuj9WAL,"4p5WgeiPSPpqPDs7T6OkWf","Amplia","The Reset","ANOTR",2022-11-04,354862,39,spotify:user:vbqc7uwyk5zncvnu89eonyleh,2023-12-28T13:42:42Z,"dutch tech house",0.756,0.707,10,-9.049,0,0.0399,0.0011,0.853,0.7,0.681,125.007,4
